humidity,temperature,wind_speed,AQI
67.034810, 18.751416, 10.802766, 145
71.571283, 36.131434, 15.143390, 153
64.464565, 14.971542, 17.263422, 84
65.749784, 32.853189, 4.486434, 111
69.673305, 3.878439, 4.836292, 77
76.143105, 10.664407, 19.102326, 223
35.744495, 39.868586, 1.159672, 278
91.122952, 5.053207, 17.658671, 246
24.450338, 37.436882, 11.747994, 141
64.815754, 10.941355, 0.967135, 89
91.244156, 2.484197, 9.267129, 245
53.547600, 18.848849, 7.345808, 164
44.018320, 9.746747, 18.178043, 54
14.120610, 13.565735, 11.917647, 201
25.879542, 18.813408, 11.648108, 202
71.957498, 37.416021, 19.261588, 296
80.277791, 26.799400, 1.693108, 297
58.868989, 13.518475, 18.395993, 160
23.505337, 19.255206, 15.543440, 159
38.739385, 4.378772, 6.718311, 106
82.322421, 7.209711, 1.139660, 183
82.848814, 22.201175, 0.010139, 64
89.115175, 1.503607, 17.266767, 40
57.308847, 14.056930, 3.111348, 127
65.980901, 18.739933, 1.036425, 56
78.112392, 12.897331, 15.236265, 146
63.643359, 8.833091, 12.419446, 288
83.724032, 16.974600, 17.853477, 204
48.937788, 22.733509, 13.518947, 145
83.594794, 6.217027, 1.716664, 211
91.244156, 2.484197, 9.267129, 245
53.547600, 18.848849, 7.345808, 164
44.018320, 9.746747, 18.178043, 54
14.120610, 13.565735, 11.917647, 201
25.879542, 18.813408, 11.648108, 202
71.957498, 37.416021, 19.261588, 296
80.277791, 26.799400, 1.693108, 297
58.868989, 13.518475, 18.395993, 160
23.505337, 19.255206, 15.543440, 159
38.739385, 4.378772, 6.718311, 106
82.322421, 7.209711, 1.139660, 183
82.848814, 22.201175, 0.010139, 64
89.115175, 1.503607, 17.266767, 40
57.308847, 14.056930, 3.111348, 127
65.980901, 18.739933, 1.036425, 56
78.112392, 12.897331, 15.236265, 146
63.643359, 8.833091, 12.419446, 288
83.724032, 16.974600, 17.853477, 204
48.937788, 22.733509, 13.518947, 145
83.594794, 6.217027, 1.716664, 211
79.453284, 31.513649, 19.098479, 293
57.288442, 11.682408, 16.724829, 134
26.708527, 3.169036, 9.273946, 122
59.085202, 17.292335, 3.816046, 238
42.557343, 27.477339, 9.619123, 149
31.392581, 14.406059, 17.592715, 132
66.101105, 6.908117, 12.877351, 181
50.124350, 9.295054, 14.528755, 178
85.845681, 11.761214, 3.662937, 208
72.064798, 15.849138, 12.876689, 177
55.625619, 24.191533, 6.427169, 211
90.304187, 32.503639, 9.032337, 289
81.996144, 1.271280, 13.586847, 113
36.736717, 7.479418, 2.121849, 159
75.272018, 24.912761, 1.076866, 108
47.645730, 35.728370, 0.614399, 175
13.965471, 27.933598, 16.295424, 208
21.622716, 14.014318, 4.214845, 215
46.366752, 25.263819, 6.388304, 101
38.462348, 18.644441, 5.364122, 137
69.698221, 10.389229, 13.162604, 162
29.755310, 20.048592, 0.119853, 146
56.394218, 3.042460, 7.279395, 218
77.408510, 12.474649, 14.289822, 168
49.097282, 5.020582, 2.379252, 119
16.004211, 33.822321, 6.704696, 243
84.061420, 11.842777, 12.725869, 187
33.544786, 22.407467, 9.351250, 133
55.273098, 5.658803, 6.914263, 250
79.963377, 2.297822, 18.334933, 184
70.982460, 27.134554, 2.721532, 141
28.537129, 28.319843, 3.771825, 255
79.594349, 31.466773, 9.410749, 259
43.725741, 17.696706, 5.496789, 210
31.579157, 13.759757, 16.207380, 165
60.847287, 35.973693, 8.320051, 137
52.314746, 11.074261, 3.982071, 221
67.845527, 0.205185, 12.815235, 157
57.329358, 25.496318, 18.662586, 171
37.313561, 8.056374, 15.308029, 204
70.133506, 7.457395, 11.496960, 105
74.655539, 19.167703, 1.707324, 263
44.279195, 18.634792, 2.625470, 139
56.257486, 26.679436, 0.389611, 173
59.329075, 15.447356, 9.869208, 141
24.536649, 34.343314, 17.689432, 188
60.298371, 13.822243, 0.242871, 246
31.146589, 19.582061, 18.010315, 202
66.389017, 7.352852, 18.899932, 147
51.975272, 12.866307, 17.509722, 215
77.728390, 16.429103, 4.420279, 249
28.109595, 10.410328, 13.829254, 155
70.259034, 9.004493, 3.409680, 121
55.272251, 31.758455, 14.698777, 166
19.312835, 21.335785, 7.568329, 185
71.435654, 6.016894, 4.696573, 194
48.723736, 33.907103, 6.054284, 171
53.438189, 19.648331, 5.330269, 139
66.151560, 8.939367, 17.264946, 246
50.840748, 5.410572, 3.132376, 191
46.894423, 23.526225, 11.358922, 167
60.213800, 26.578192, 5.031732, 187
33.492423, 9.692437, 6.923744, 155
74.277309, 4.136719, 11.388230, 174
61.968077, 3.439104, 2.479922, 202
41.459606, 10.805952, 5.826646, 144
68.727592, 23.412339, 10.670801, 249
59.021423, 30.392016, 0.509354, 233
33.890428, 9.841517, 3.425516, 206
47.849438, 11.142064, 7.582061, 160
81.905131, 8.033632, 6.256317, 216
91.244156, 2.484197, 9.267129, 245
53.547600, 18.848849, 7.345808, 164
44.018320, 9.746747, 18.178043, 54
14.120610, 13.565735, 11.917647, 201
25.879542, 18.813408, 11.648108, 202
71.957498, 37.416021, 19.261588, 296
80.277791, 26.799400, 1.693108, 297
58.868989, 13.518475, 18.395993, 160
23.505337, 19.255206, 15.543440, 159
38.739385, 4.378772, 6.718311, 106
82.322421, 7.209711, 1.139660, 183
82.848814, 22.201175, 0.010139, 64
89.115175, 1.503607, 17.266767, 40
57.308847, 14.056930, 3.111348, 127
65.980901, 18.739933, 1.036425, 56
78.112392, 12.897331, 15.236265, 146
63.643359, 8.833091, 12.419446, 288
83.724032, 16.974600, 17.853477, 204
48.937788, 22.733509, 13.518947, 145
83.594794, 6.217027, 1.716664, 211
79.453284, 31.513649, 19.098479, 293
57.288442, 11.682408, 16.724829, 134
26.708527, 3.169036, 9.273946, 122
59.085202, 17.292335, 3.816046, 238
42.557343, 27.477339, 9.619123, 149
31.392581, 14.406059, 17.592715, 132
66.101105, 6.908117, 12.877351, 181
50.124350, 9.295054, 14.528755, 178
85.845681, 11.761214, 3.662937, 208
72.064798, 15.849138, 12.876689, 177
55.625619, 24.191533, 6.427169, 211
90.304187, 32.503639, 9.032337, 289
81.996144, 1.271280, 13.586847, 113
36.736717, 7.479418, 2.121849, 159
75.272018, 24.912761, 1.076866, 108
47.645730, 35.728370, 0.614399, 175
13.965471, 27.933598, 16.295424, 208
21.622716, 14.014318, 4.214845, 215
46.366752, 25.263819, 6.388304, 101
38.462348, 18.644441, 5.364122, 137
69.698221, 10.389229, 13.162604, 162
29.755310, 20.048592, 0.119853, 146
56.394218, 3.042460, 7.279395, 218
77.408510, 12.474649, 14.289822, 168
49.097282, 5.020582, 2.379252, 119
16.004211, 33.822321, 6.704696, 243
84.061420, 11.842777, 12.725869, 187
33.544786, 22.407467, 9.351250, 133
55.273098, 5.658803, 6.914263, 250
79.963377, 2.297822, 18.334933, 184
70.982460, 27.134554, 2.721532, 141
28.537129, 28.319843, 3.771825, 255
79.594349, 31.466773, 9.410749, 259
43.725741, 17.696706, 5.496789, 210
31.579157, 13.759757, 16.207380, 165
60.847287, 35.973693, 8.320051, 137
52.314746, 11.074261, 3.982071, 221
67.845527, 0.205185, 12.815235, 157
57.329358, 25.496318, 18.662586, 171
37.313561, 8.056374, 15.308029, 204
70.133506, 7.457395, 11.496960, 105
74.655539, 19.167703, 1.707324, 263
44.279195, 18.634792, 2.625470, 139
56.257486, 26.679436, 0.389611, 173
59.329075, 15.447356, 9.869208, 141
24.536649, 34.343314, 17.689432, 188
60.298371, 13.822243, 0.242871, 246
31.146589, 19.582061, 18.010315, 202
66.389017, 7.352852, 18.899932, 147
51.975272, 12.866307, 17.509722, 215
77.728390, 16.429103, 4.420279, 249
28.109595, 10.410328, 13.829254, 155
70.259034, 9.004493, 3.409680, 121
55.272251, 31.758455, 14.698777, 166
19.312835, 21.335785, 7.568329, 185
71.435654, 6.016894, 4.696573, 194
48.723736, 33.907103, 6.054284, 171
53.438189, 19.648331, 5.330269, 139
66.151560, 8.939367, 17.264946, 246
50.840748, 5.410572, 3.132376, 191
46.894423, 23.526225, 11.358922, 167
60.213800, 26.578192, 5.031732, 187
33.492423, 9.692437, 6.923744, 155
74.277309, 4.136719, 11.388230, 174
61.968077, 3.439104, 2.479922, 202
41.459606, 10.805952, 5.826646, 144
68.727592, 23.412339, 10.670801, 249
59.021423, 30.392016, 0.509354, 233
33.890428, 9.841517, 3.425516, 206
47.849438, 11.142064, 7.582061, 160
81.905131, 8.033632, 6.256317, 216
91.574302, 17.531411, 9.524032, 159
67.982212, 2.042318, 11.762498, 249
52.814590, 14.217674, 7.693205, 213
35.285087, 27.601169, 13.119588, 178
72.970511, 8.587380, 9.374052, 193
28.404050, 30.724616, 18.875067, 204
56.774601, 23.060348, 8.419833, 227
39.312176, 4.587134, 4.621302, 184
49.907266, 11.452824, 19.133481, 146
58.827406, 2.379659, 17.589601, 252
70.231651, 15.627058, 14.442456, 115
40.028049, 7.804207, 19.408965, 235
55.374553, 3.926111, 6.993289, 250
34.341843, 6.560948, 4.991009, 138
44.975978, 23.269532, 8.662615, 197
74.692944, 1.535801, 11.378331, 239
90.345258, 19.559023, 5.019037, 195
34.548126, 25.764663, 16.795246, 127
62.232817, 15.222518, 1.112385, 119
49.538942, 10.289847, 7.075517, 219
60.042594, 6.214850, 14.280249, 206
41.673757, 28.447043, 17.359276, 144
53.971308, 5.509274, 2.334544, 206
49.621536, 16.936564, 19.516172, 125
29.576189, 4.381684, 16.148890, 119
46.121319, 3.269591, 17.412139, 229
65.139072, 19.768231, 13.153968, 130
35.085938, 22.455572, 19.551253, 238
57.074991, 26.212104, 12.788498, 176
68.559577, 12.849016, 5.144134, 234
42.568710, 0.942917, 3.163775, 198
43.361370, 26.199291, 13.057507, 176
79.189957, 8.619071, 19.963908, 252
52.110502, 19.631431, 9.669412, 255
68.282076, 6.758304, 10.318537, 162
47.215119, 15.423872, 1.496773, 204
33.808450, 14.056191, 5.912370, 144
55.902104, 11.756879, 4.631349, 174
32.089703, 27.374586, 10.570442, 148
44.484360, 16.487201, 2.859308, 127
60.707849, 30.676290, 5.762209, 222
42.447054, 23.387741, 16.087425, 195
51.153786, 2.364649, 13.194133, 171
39.723604, 18.524870, 17.221635, 214
60.771264, 13.364265, 12.394784, 163
61.768421, 3.792923, 18.525538, 242
29.224531, 19.530381, 8.092098, 208
72.276064, 1.587424, 9.318642, 236
76.347203, 16.327965, 12.144429, 250
72.387227, 11.679470, 3.237815, 219
63.437859, 27.987092, 2.332041, 167
63.745953, 12.645592, 9.303220, 140
45.509865, 10.674862, 4.243268, 154
54.273265, 27.657594, 19.158383, 192
78.207746, 2.142021, 7.058516, 135
34.420604, 5.176267, 6.849283, 164
58.964529, 17.214295, 18.130671, 246
59.019348, 9.856937, 0.882586, 115
52.695191, 7.288262, 14.539557, 198
47.193324, 28.710177, 2.461939, 182
28.965973, 20.756657, 15.890716, 188
44.621401, 10.248544, 5.304695, 159
78.472287, 23.239010, 16.576048, 183
42.539431, 17.877417, 4.444323, 175
38.937100, 4.293039, 19.456317, 221
52.302305, 13.376084, 3.056685, 206
72.755795, 25.728438, 11.639741, 244
68.689356, 10.208275, 13.756100, 133
50.615366, 2.687319, 1.986464, 140
66.013778, 12.756408, 18.735121, 185
59.982803, 21.120109, 3.354120, 156
69.767760, 3.471561, 2.637338, 150
29.359496, 24.326134, 4.713566, 198
40.703282, 27.632845, 11.388954, 122
72.442849, 8.953255, 5.155669, 247
80.526631, 16.512035, 12.650430, 205
43.439755, 19.952145, 8.631898, 132
60.303124, 4.117573, 17.926716, 119
59.539083, 12.221370, 9.865092, 167
72.935235, 17.439214, 1.507130, 169
37.693939, 6.105556, 11.974230, 154
64.430574, 29.907931, 6.042154, 245
75.078942, 24.586709, 14.170941, 226
50.404538, 5.426662, 6.173017, 132
61.688273, 19.490155, 18.051748, 201
54.902710, 23.712836, 9.986279, 191
72.512304, 16.458741, 10.759553, 219
71.444971, 20.415027, 13.637365, 145
76.736732, 12.080204, 5.905504, 232
45.671687, 6.698102, 18.259153, 174
52.530890, 18.102762, 1.129496, 232
34.606925, 19.175872, 16.484640, 143
47.340789, 2.965091, 19.124697, 150
51.512276, 9.275757, 2.725146, 155
57.151016, 10.147633, 12.014208, 163
44.111467, 15.983045, 3.309706, 167
79.657581, 16.224593, 10.625202, 229
56.632284, 5.673182, 9.944749, 180
39.532430, 18.075341, 18.757139, 213
66.433758, 3.128179, 8.080690, 145
34.931225, 10.139532, 13.581315, 204
66.492272, 19.603677, 7.582736, 237
43.927294, 22.073069, 0.994316, 249
33.478606, 8.016509, 2.896469, 195
47.358990, 5.644868, 19.506971, 121
56.874396, 10.029457, 11.327387, 242
76.345742, 21.619992, 3.670468, 230
67.169274, 3.912425, 17.456914, 219
48.548317, 27.034716, 15.768262, 187
51.232084, 18.106015, 16.481896, 158
70.035772, 16.648954, 4.295685, 136
61.458607, 24.182290, 8.778296, 225
45.014929, 23.635593, 5.043592, 161
70.219302, 28.119087, 9.524179, 141
67.078140, 19.487258, 11.065246, 204
48.136788, 13.463302, 1.588877, 212
33.095492, 19.388904, 15.295346, 171
59.109890, 13.284354, 2.078939, 180
61.268859, 6.158247, 5.225171, 211
74.707879, 24.506870, 10.225981, 140
64.806056, 4.276312, 12.760642, 213
41.413058, 17.472819, 5.219023, 244
80.432053, 3.201539, 11.396888, 157
39.662541, 14.087285, 0.894072, 138
75.228322, 13.467601, 8.548704, 174
66.146557, 21.080998, 9.126302, 169
63.256088, 8.150203, 18.723365, 234
64.298981, 7.499620, 5.869084, 218
72.654384, 6.063465, 17.823007, 176
66.508335, 16.280441, 6.929074, 198
69.272393, 18.248848, 10.808514, 211
44.797916, 28.201611, 7.402455, 233
61.922140, 2.588713, 5.840213, 179
54.842535, 15.015457, 17.254678, 229
49.740215, 21.107098, 14.690563, 157
56.408847, 8.799056, 5.421825, 167
67.354803, 16.100711, 12.015108, 219
55.214627, 5.450236, 16.276022, 235
44.367119, 13.396234, 0.930725, 162
51.268237, 12.970801, 8.467716, 243
63.496437, 21.124907, 9.726625, 191
60.294853, 16.453167, 17.395069, 179
50.669820, 7.531758, 9.389249, 215
58.246595, 2.723415, 4.576196, 207
59.679111, 16.019607, 14.654220, 176
74.881259, 3.940220, 5.366186, 162
47.710801, 5.217122, 0.996779, 151
59.078490, 7.367432, 13.157893, 163
52.284852, 12.228706, 19.509214, 174
69.142902, 11.675669, 9.931563, 211
74.076974, 10.494779, 4.474589, 189
59.859808, 9.527292, 7.144507, 167
65.838245, 15.716035, 12.015560, 173
43.551707, 13.246554, 4.395476, 198
52.814159, 20.533609, 3.705387, 220
56.128232, 1.168409, 17.379216, 210
45.413527, 19.242376, 8.834573, 218
56.061627, 3.289680, 5.628332, 164
55.763357, 5.478835, 0.259837, 213
72.047206, 19.517064, 13.257035, 226
62.308014, 12.179670, 16.499658, 245
71.330913, 11.470636, 13.434107, 181
47.559631, 6.342815, 12.503510, 211
54.717341, 17.951523, 16.679883, 188
51.091674, 5.119685, 7.394459, 179
52.813442, 3.201456, 2.438254, 160
66.669843, 19.211443, 12.440653, 151
43.296065, 21.557673, 11.249431, 174
51.950786, 10.818915, 9.799607, 172
63.748228, 8.317809, 5.368391, 193
56.907149, 6.812560, 7.268008, 204
69.119305, 3.549106, 1.520928, 239
58.371290, 20.454168, 5.074267, 244
50.252624, 11.015087, 18.991991, 202
77.029255, 18.424225, 6.221139, 175
52.929753, 8.977533, 16.258022, 231
62.578470, 11.870019, 7.512496, 183
45.194438, 19.013566, 14.582377, 196
73.141904, 18.081148, 6.039224, 154
60.058569, 5.631804, 3.429974, 170
55.135020, 1.396903, 9.043047, 204
56.315364, 18.052799, 18.808297, 160
45.212090, 6.014017, 0.469170, 204
77.172047, 17.239688, 18.141188, 220
64.481258, 15.381792, 3.429028, 214
57.259042, 5.066621, 1.271295, 190
54.255093, 12.801131, 9.968152, 211
60.490758, 9.509540, 10.853254, 186
63.397567, 19.358257, 11.631231, 167
66.262051, 3.122832, 4.907536, 220
74.101994, 12.238191, 0.030825, 215
63.315767, 20.607268, 18.717866, 162
56.328715, 18.319106, 17.928004, 167
67.456458, 1.822451, 9.036451, 228
45.440340, 18.832083, 18.285591, 213
75.214304, 19.089702, 1.478053, 192
54.377767, 5.773224, 4.603411, 197
60.758304, 16.711225, 1.617665, 159
73.594191, 10.824317, 14.279538, 189
69.102440, 6.728285, 17.784877, 235
58.745479, 12.661021, 2.588249, 205
46.589896, 10.239434, 14.982515, 237
64.021823, 3.342425, 12.825242, 187
62.808345, 18.396496, 7.251871, 227
55.705067, 15.019843, 16.115799, 229
68.839237, 19.570459, 18.423920, 177
66.800778, 2.594024, 19.528322, 151
63.112028, 6.877836, 14.771344, 180
53.251993, 8.282397, 4.924394, 189
49.029681, 14.110280, 0.072673, 158
67.689676, 2.676481, 12.367442, 236
56.822624, 19.926339, 5.877677, 177
61.965469, 11.030198, 6.222306, 177
69.561244, 3.243331, 7.469877, 202
63.208877, 17.580272, 10.725852, 163
58.158536, 11.212466, 0.644545, 152
54.832544, 17.045736, 7.938497, 222
75.466324, 5.247877, 6.866712, 226
47.411639, 18.823278, 2.390604, 189
65.309907, 6.467195, 17.731671, 214
49.802517, 2.010484, 5.824081, 187
61.935801, 17.139593, 14.799491, 203
72.440858, 8.394824, 3.644201, 198
58.539274, 12.108907, 4.289776, 216
44.131415, 2.468131, 13.635341, 174
66.303280, 14.462781, 10.916497, 228
61.726345, 6.749890, 8.226329, 161
70.426129, 12.928195, 16.171670, 210
69.513085, 19.226112, 9.457279, 230
50.752064, 18.690567, 16.883229, 182
62.134655, 7.839836, 4.829407, 222
66.935108, 9.758154, 16.185707, 168
72.674847, 14.778890, 0.732381, 190
62.796973, 7.755706, 8.741086, 241
75.307741, 12.288536, 9.232267, 188
63.887108, 19.756512, 14.696532, 191
71.402917, 13.780319, 11.470587, 224
66.111825, 17.198585, 3.695204, 175
59.279526, 19.626927, 5.661635, 197
47.060974, 3.698896, 16.470983, 199
50.847513, 18.876557, 6.800033, 156
72.981098, 6.263046, 19.697217, 211
61.984106, 17.673890, 10.557944, 180
59.745038, 8.420464, 11.561766, 168
52.154312, 3.945467, 2.469206, 216
72.662636, 5.911637, 4.263636, 199
66.776865, 12.227063, 18.412286, 190
61.417640, 9.915016, 10.526350, 214
53.206469, 18.707960, 8.448186, 168
62.308504, 17.728202, 12.524984, 204
58.971522, 12.051282, 9.364914, 172
71.675896, 6.482370, 10.192438, 213
53.892451, 18.368270, 8.733221, 189
63.416853, 3.198267, 17.450982, 220
69.834274, 16.942381, 5.716892, 202
58.007532, 8.573482, 19.369102, 234
74.218374, 19.384612, 11.508236, 176
66.758831, 11.824381, 2.519762, 196
60.321756, 14.176528, 15.327192, 214
75.620172, 9.642327, 14.283921, 203
55.719483, 7.365182, 6.145367, 181
64.283712, 11.507217, 18.473429, 238
72.527149, 12.961582, 5.625089, 191
67.981421, 3.148592, 16.704915, 225
57.624523, 10.859382, 12.134127, 204
70.346281, 13.296715, 18.523471, 223
61.835476, 19.263782, 8.361590, 215
63.147849, 9.072123, 9.412837, 201
69.287361, 15.472968, 4.719507, 182
65.427198, 5.347218, 11.132547, 175
71.901852, 7.692583, 10.987532, 198
58.942176, 12.482197, 17.283652, 233
55.726482, 14.013792, 19.432810, 205
64.184371, 10.239581, 15.653478, 169
66.908752, 8.741576, 4.702113, 196
52.840215, 3.721348, 16.492715, 210
69.479121, 11.816785, 13.574931, 211
65.219472, 14.763941, 7.935026, 215
72.308374, 6.928124, 18.693274, 195
61.573294, 19.276153, 14.112472, 209
74.987236, 15.487632, 5.472934, 187
62.589723, 8.152748, 16.285947, 226
66.723849, 10.215317, 9.678594, 178
59.815369, 5.142871, 8.126734, 184
72.043185, 19.582394, 6.429812, 202
55.631947, 13.724981, 7.156839, 171
68.192638, 17.342819, 10.295142, 223
73.641254, 9.234185, 5.032165, 200
60.312719, 11.382194, 18.473261, 235
68.827419, 4.973624, 13.761826, 196
64.912584, 18.621947, 6.837218, 217
66.453278, 16.089172, 12.815371, 208
69.194742, 15.724519, 4.791837, 180
58.925842, 12.834791, 17.628471, 174
53.601327, 14.926821, 18.763984, 232
72.971284, 9.431754, 11.846591, 225
63.268471, 5.912783, 10.573294, 215
71.623892, 13.479182, 19.012738, 204
57.198143, 3.627128, 15.384217, 189
55.731918, 11.346291, 18.728573, 190
74.236192, 7.536274, 8.913467, 176
64.913284, 16.827394, 9.728451, 211
67.598273, 10.294738, 5.173984, 208
62.571834, 12.942851, 14.675839, 233
70.426138, 9.725198, 17.132481, 224
52.183948, 3.527831, 12.972136, 192
