humidity,temperature,wind_speed,AQI
59.374591, 7.368291, 16.147392, 218
64.285391, 15.725813, 18.147572, 219
73.918461, 18.291572, 8.731952, 212
71.235194, 6.593729, 10.294812, 229
58.812735, 10.946275, 19.148931, 177
67.912347, 11.384912, 13.475739, 213
65.927173, 7.892341, 17.896278, 207
63.419735, 14.573289, 5.761893, 221
70.917284, 19.573847, 8.437261, 203
52.918374, 12.675394, 13.927489, 197
59.732891, 10.283491, 18.739281, 233
64.127592, 17.281239, 7.384619, 209
66.958291, 8.246394, 6.547273, 189
68.724589, 6.231874, 17.827198, 179
55.213894, 5.192173, 12.857139, 196
73.982194, 9.512837, 8.192137, 207
62.839174, 12.714382, 19.384274, 231
74.217134, 6.217192, 11.357128, 224
64.815391, 18.275318, 14.913289, 221
52.374128, 16.738912, 4.928738, 211
69.714289, 19.637182, 10.512983, 191
57.213984, 8.271439, 5.918274, 179
64.728938, 15.987234, 14.921381, 236
68.319472, 9.178213, 17.627849, 209
55.472192, 12.361947, 18.213748, 184
65.128491, 16.738947, 6.917264, 197
70.239184, 4.172384, 12.918374, 228
63.912347, 10.123847, 15.294718, 216
58.278143, 18.461928, 11.726493, 205
69.812394, 17.263728, 6.593721, 229
56.738194, 19.827348, 4.517329, 219
71.287451, 3.278451, 18.937182, 227
64.918271, 12.837492, 13.457213, 222
67.178927, 8.912374, 10.572891, 215
59.234127, 6.173429, 16.214729, 176
53.827184, 4.392738, 8.927183, 191
73.129417, 5.218947, 7.182374, 186
61.284923, 9.278472, 14.183274, 223
56.912734, 11.287491, 19.834278, 204
69.213487, 10.937281, 8.129478, 231
62.518947, 16.914721, 18.749281, 206
68.271398, 14.837129, 7.361932, 189
54.912738, 12.278492, 6.273981, 173
70.412839, 11.834729, 9.126731, 216
60.837294, 4.173649, 15.728492, 202
65.192837, 18.472931, 14.281947, 210
66.871294, 6.738941, 11.293817, 196
55.294718, 13.742913, 19.281729, 240
64.283917, 7.491837, 5.719274, 181
72.384729, 15.284917, 9.672918, 227
60.984129, 11.738419, 16.293748, 215
71.273918, 9.173492, 14.291872, 205
63.274918, 5.261937, 7.827392, 194
58.374192, 18.129482, 8.391827, 218
69.293481, 13.472819, 12.472981, 209
65.983721, 16.472389, 17.283947, 230
60.192847, 4.192837, 19.728491, 201
57.918374, 10.918472, 14.293781, 183
69.293481, 14.938274, 11.387492, 191
62.728341, 7.123891, 9.728394, 209
70.234917, 13.281472, 18.472938, 238
66.912837, 12.291837, 15.123981, 198
57.384719, 6.472839, 19.482937, 217
69.283948, 9.472839, 10.293748, 210
71.748219, 8.192847, 13.918374, 229
66.284739, 15.184728, 16.293748, 224
63.273891, 5.281739, 14.482938, 195
60.398172, 19.281749, 11.573819, 218
68.123941, 6.472183, 9.182937, 190
57.912847, 8.391748, 14.182937, 223
66.271837, 12.183749, 18.472983, 212
60.123749, 10.287491, 19.283741, 220
63.281739, 11.293817, 17.918374, 238
65.183749, 14.384729, 7.839218, 196
71.239148, 15.184728, 12.183749, 189
62.398271, 9.183749, 10.293748, 211
67.384729, 18.738491, 8.918374, 230
59.174839, 13.918374, 12.748291, 201
66.293471, 6.283749, 11.192837, 215
70.472938, 16.293748, 10.128374, 226
61.829374, 7.283749, 15.392748, 203
69.384729, 12.738491, 8.293748, 187
58.749182, 5.738491, 9.918374, 216
73.182947, 11.283749, 18.739183, 229
66.293481, 19.738491, 16.182937, 217
70.392184, 10.183749, 14.918374, 200
65.287194, 8.739182, 17.293748, 190
68.918374, 7.384729, 19.748291, 238
59.728394, 9.283749, 10.283749, 223
66.392749, 12.748291, 15.182937, 203
70.293481, 6.384729, 12.748291, 191
65.739182, 14.739183, 10.293748, 196
68.192837, 16.738492, 11.283749, 222
62.374981, 9.283749, 13.472981, 211
69.472389, 5.283749, 18.738491, 224
71.283749, 8.291837, 15.283749, 215
63.718394, 13.283749, 17.182937, 190
68.748291, 14.283749, 12.918374, 232
70.182937, 10.283749, 9.183749, 209
65.293481, 7.283749, 14.472981, 197
66.293481, 16.738492, 10.283749, 182
64.283749, 8.291837, 11.472983, 224
69.392749, 10.283749, 13.918374, 229
67.739182, 6.182937, 12.183749, 207
66.183749, 15.283749, 16.283749, 234
71.283749, 11.283749, 19.472981, 211
62.374981, 8.738491, 17.283749, 196
66.738491, 10.938274, 11.472983, 192
69.283749, 6.738491, 15.182937, 183
64.283749, 12.738491, 13.283749, 210
69.283749, 8.739182, 14.918374, 238
66.293481, 13.283749, 9.283749, 216
58.374918, 6.283749, 17.472983, 202
70.283749, 9.283749, 18.918374, 225
63.283749, 5.738491, 11.283749, 205
71.283749, 14.283749, 16.283749, 212
65.283749, 10.738491, 12.738491, 197
62.738491, 11.283749, 15.738491, 220
69.472981, 8.283749, 19.472983, 235
68.738491, 13.283749, 16.283749, 229
64.283749, 7.283749, 17.283749, 202
69.183749, 9.738491, 15.738491, 194
58.472981, 10.283749, 12.283749, 181
71.283749, 8.738491, 18.283749, 203
66.283749, 11.283749, 17.283749, 225
63.283749, 12.283749, 15.283749, 218
70.738491, 6.283749, 10.738491, 220
68.283749, 11.283749, 12.738491, 227
62.283749, 7.738491, 13.738491, 198
70.738491, 10.283749, 9.283749, 204
69.738491, 14.283749, 15.283749, 232
62.283749, 8.738491, 11.283749, 209
67.738491, 12.283749, 13.738491, 211
69.283749, 15.738491, 17.738491, 224
61.283749, 10.738491, 16.738491, 218
72.738491, 13.283749, 8.738491, 193
66.283749, 8.738491, 9.738491, 180
69.738491, 12.283749, 12.738491, 210
64.738491, 6.283749, 10.738491, 200
73.283749, 5.738491, 17.738491, 215
68.738491, 15.283749, 14.738491, 226
67.283749, 7.738491, 18.738491, 192
74.384732, 13.472839, 8.273948, 215
67.274839, 5.392847, 15.839271, 192
63.194837, 17.294738, 12.483927, 208
66.387491, 14.193847, 19.837461, 227
61.274938, 9.283746, 10.394817, 184
69.384927, 6.183947, 13.192837, 201
72.392847, 11.274839, 16.374192, 218
64.294718, 14.273948, 8.374918, 195
58.483729, 12.384729, 14.394817, 189
69.273948, 5.283746, 19.283749, 224
63.273948, 17.472937, 11.394817, 202
68.472983, 8.938274, 9.182937, 217
60.283749, 14.738291, 12.839271, 203
67.384729, 13.849271, 17.483928, 234
62.384729, 7.294817, 8.394817, 180
69.283749, 12.384729, 11.839273, 221
64.293847, 10.392847, 18.473928, 207
58.938274, 5.273948, 16.294718, 189
71.293847, 16.273948, 13.273849, 215
68.283746, 14.384729, 10.283746, 194
60.283746, 7.394827, 19.273948, 229
62.274839, 10.293746, 9.384729, 212
66.273948, 12.274839, 18.284937, 218
59.273948, 11.384729, 16.938274, 202
73.193847, 8.274839, 17.283746, 226
65.938274, 10.283746, 11.384729, 209
60.283746, 13.938274, 15.273948, 197
68.384729, 6.294718, 8.938274, 205
69.283746, 12.284937, 12.938274, 223
64.384729, 9.294718, 14.938274, 210
61.384729, 8.273948, 10.384729, 197
71.294718, 7.938274, 19.283746, 229
62.938274, 14.283746, 13.938274, 210
67.294718, 6.273948, 18.384729, 218
58.938274, 15.284937, 9.273948, 190
70.938274, 9.273948, 12.283746, 215
64.273948, 8.938274, 17.283746, 234
68.938274, 14.938274, 16.273948, 221
60.283746, 7.938274, 14.283746, 198
67.938274, 12.283746, 10.938274, 209
73.284937, 8.938274, 13.938274, 223
58.938274, 10.283746, 15.938274, 187
69.283746, 12.273948, 18.283746, 232
62.938274, 6.938274, 11.938274, 199
70.284937, 5.273948, 16.938274, 225
65.273948, 10.273948, 12.283746, 203
71.273948, 8.938274, 15.284937, 219
66.273948, 7.938274, 18.938274, 202
68.938274, 11.283746, 9.283746, 211
72.283746, 9.273948, 13.938274, 236
63.283746, 8.938274, 16.283746, 200
66.938274, 12.283746, 14.283746, 213
69.283746, 15.938274, 17.938274, 225
62.938274, 10.938274, 11.938274, 199
71.283746, 9.283746, 10.938274, 218
67.938274, 14.283746, 12.283746, 228
59.938274, 5.938274, 15.938274, 197
68.273948, 12.938274, 14.938274, 222
63.938274, 7.273948, 16.938274, 216
74.293847, 11.374928, 15.483726, 224
65.294827, 6.829374, 12.948271, 197
68.938274, 16.283746, 18.374928, 239
60.283746, 10.837491, 9.384729, 198
69.294718, 7.837492, 13.948271, 217
73.384729, 14.283746, 17.394817, 231
62.274839, 5.283746, 11.948271, 189
67.938274, 12.938274, 16.394817, 226
70.938274, 9.938274, 12.394817, 212
63.938274, 8.283746, 10.948271, 206
71.274839, 15.938274, 13.283746, 219
66.838274, 14.938274, 18.283746, 238
61.294718, 12.374928, 17.283746, 212
70.284937, 9.293847, 8.938274, 203
68.283746, 7.283746, 15.394817, 209
62.938274, 11.283746, 12.938274, 192
65.294827, 8.938274, 14.837491, 201
67.938274, 16.374928, 18.274839, 239
64.384729, 10.293847, 9.938274, 206
69.283746, 13.283746, 11.938274, 220
71.284937, 6.283746, 17.294718, 225
66.938274, 12.938274, 15.283746, 213
59.938274, 9.938274, 13.938274, 191
72.283746, 10.938274, 19.283746, 234
61.283746, 11.374928, 10.284937, 198
63.938274, 13.283746, 14.938274, 208
68.938274, 8.938274, 12.283746, 213
66.283746, 14.938274, 11.283746, 207
69.284937, 9.283746, 13.938274, 220
58.938274, 12.938274, 16.283746, 195
67.938274, 5.938274, 18.938274, 232
63.283746, 11.374928, 15.938274, 206
71.938274, 6.283746, 14.938274, 229
66.283746, 8.283746, 10.938274, 204
70.283746, 13.938274, 16.283746, 216
61.283746, 9.283746, 12.283746, 195
68.283746, 14.283746, 15.938274, 220
65.938274, 10.938274, 17.938274, 228
62.938274, 7.283746, 11.283746, 203
74.283746, 9.283746, 8.938274, 215
63.938274, 12.938274, 13.283746, 202
67.283746, 5.938274, 18.283746, 227
69.938274, 14.283746, 16.938274, 231
72.283746, 11.283746, 10.938274, 216
58.938274, 9.938274, 19.283746, 198
65.283746, 13.938274, 15.938274, 210
70.938274, 7.283746, 12.938274, 219
64.283746, 11.283746, 8.938274, 201
68.938274, 10.938274, 17.938274, 225
66.283746, 12.938274, 16.938274, 214
69.283746, 15.283746, 14.938274, 218
59.283746, 6.283746, 13.938274, 200
71.938274, 8.938274, 9.283746, 219
66.283746, 13.283746, 17.938274, 230
72.283746, 9.938274, 15.938274, 224
60.938274, 12.938274, 18.283746, 202
65.938274, 7.283746, 10.938274, 203
69.938274, 10.283746, 14.938274, 211
67.283746, 15.938274, 11.283746, 208
63.283746, 8.938274, 12.283746, 205
71.284937, 9.283746, 14.283746, 223
67.938274, 10.938274, 16.283746, 212
63.938274, 11.283746, 18.283746, 220
65.283746, 12.283746, 9.938274, 204
69.283746, 14.283746, 12.283746, 215
60.938274, 7.283746, 16.938274, 205
62.938274, 15.283746, 11.938274, 210
70.283746, 9.283746, 14.938274, 218
63.283746, 13.283746, 16.283746, 224
71.283746, 12.283746, 19.283746, 230
68.938274, 10.938274, 9.283746, 209
66.283746, 14.283746, 13.283746, 223
64.938274, 6.283746, 12.283746, 200
67.283746, 8.938274, 18.283746, 230
65.283746, 13.283746, 10.283746, 208
72.283746, 7.283746, 14.938274, 220
69.938274, 9.283746, 15.938274, 217
61.283746, 11.283746, 17.283746, 204
68.938274, 10.938274, 16.938274, 215
67.283746, 12.938274, 11.283746, 201
60.938274, 15.283746, 18.283746, 213
66.938274, 13.283746, 9.283746, 220
62.938274, 14.283746, 13.283746, 216
70.283746, 9.283746, 17.283746, 212
65.283746, 12.283746, 11.283746, 209
61.283746, 10.938274, 19.283746, 225
72.938274, 14.283746, 15.938274, 228
67.283746, 8.938274, 9.283746, 204
69.283746, 15.938274, 17.283746, 227
63.283746, 10.283746, 11.283746, 202
66.938274, 12.283746, 14.283746, 212
68.283746, 7.283746, 16.283746, 220
62.938274, 9.283746, 18.283746, 215
70.283746, 14.283746, 9.283746, 206
64.283746, 13.283746, 17.283746, 219
66.283746, 12.938274, 11.283746, 208
61.938274, 10.283746, 12.283746, 200
72.283746, 9.938274, 16.283746, 214
68.283746, 7.283746, 14.283746, 205
66.938274, 10.283746, 19.283746, 222
63.283746, 13.283746, 9.283746, 202
70.283746, 12.938274, 15.938274, 211
61.283746, 15.938274, 10.283746, 214
69.283746, 9.283746, 14.283746, 220
67.938274, 12.283746, 18.283746, 228
62.283746, 14.938274, 17.283746, 217
68.283746, 7.283746, 11.283746, 206
66.938274, 10.938274, 13.283746, 223
63.938274, 9.283746, 12.283746, 201
65.283746, 12.283746, 10.938274, 210
70.938274, 15.283746, 16.283746, 222
62.283746, 13.938274, 19.283746, 231
67.283746, 9.283746, 14.283746, 208
64.283746, 10.283746, 11.283746, 202
60.938274, 7.283746, 15.283746, 203
66.938274, 12.283746, 9.283746, 209
69.283746, 14.283746, 18.283746, 229
62.938274, 11.283746, 16.938274, 215
71.938274, 10.283746, 12.938274, 220
63.283746, 15.283746, 9.283746, 200
67.283746, 13.283746, 19.283746, 222
64.938274, 12.283746, 18.283746, 223
62.283746, 14.283746, 10.283746, 205
71.283746, 9.938274, 17.283746, 219
65.938274, 7.283746, 12.283746, 206
68.938274, 10.283746, 14.283746, 224
62.938274, 13.283746, 9.283746, 201
69.938274, 8.938274, 11.938274, 211
71.284937, 9.283746, 14.283746, 223
67.938274, 10.938274, 16.283746, 212
63.938274, 11.283746, 18.283746, 220
65.283746, 12.283746, 9.938274, 204
69.283746, 14.283746, 12.283746, 215
60.938274, 7.283746, 16.938274, 205
62.938274, 15.283746, 11.938274, 210
70.283746, 9.283746, 14.938274, 218
63.283746, 13.283746, 16.283746, 224
71.283746, 12.283746, 19.283746, 230
68.938274, 10.938274, 9.283746, 209
66.283746, 14.283746, 13.283746, 223
64.938274, 6.283746, 12.283746, 200
67.283746, 8.938274, 18.283746, 230
65.283746, 13.283746, 10.283746, 208
72.283746, 7.283746, 14.938274, 220
69.938274, 9.283746, 15.938274, 217
61.283746, 11.283746, 17.283746, 204
68.938274, 10.938274, 16.938274, 215
67.283746, 12.938274, 11.283746, 201
60.938274, 15.283746, 18.283746, 213
66.938274, 13.283746, 9.283746, 220
62.938274, 14.283746, 13.283746, 216
70.283746, 9.283746, 17.283746, 212
65.283746, 12.283746, 11.283746, 209
61.283746, 10.938274, 19.283746, 225
72.938274, 14.283746, 15.938274, 228
67.283746, 8.938274, 9.283746, 204
69.283746, 15.938274, 17.283746, 227
63.283746, 10.283746, 11.283746, 202
66.938274, 12.283746, 14.283746, 212
68.283746, 7.283746, 16.283746, 220
62.938274, 9.283746, 18.283746, 215
70.283746, 14.283746, 9.283746, 206
64.283746, 13.283746, 17.283746, 219
66.283746, 12.938274, 11.283746, 208
61.938274, 10.283746, 12.283746, 200
72.283746, 9.938274, 16.283746, 214
68.283746, 7.283746, 14.283746, 205
66.938274, 10.283746, 19.283746, 222
63.283746, 13.283746, 9.283746, 202
70.283746, 12.938274, 15.938274, 211
61.283746, 15.938274, 10.283746, 214
69.283746, 9.283746, 14.283746, 220
67.938274, 12.283746, 18.283746, 228
62.283746, 14.938274, 17.283746, 217
68.283746, 7.283746, 11.283746, 206
66.938274, 10.938274, 13.283746, 223
63.938274, 9.283746, 12.283746, 201
65.283746, 12.283746, 10.938274, 210
70.938274, 15.283746, 16.283746, 222
62.283746, 13.938274, 19.283746, 231
67.283746, 9.283746, 14.283746, 208
64.283746, 10.283746, 11.283746, 202
60.938274, 7.283746, 15.283746, 203
66.938274, 12.283746, 9.283746, 209
69.283746, 14.283746, 18.283746, 229
62.938274, 11.283746, 16.938274, 215
71.938274, 10.283746, 12.938274, 220
63.283746, 15.283746, 9.283746, 200
67.283746, 13.283746, 19.283746, 222
64.938274, 12.283746, 18.283746, 223
62.283746, 14.283746, 10.283746, 205
71.283746, 9.938274, 17.283746, 219
65.938274, 7.283746, 12.283746, 206
68.938274, 10.283746, 14.283746, 224
62.938274, 13.283746, 9.283746, 201
69.938274, 8.938274, 11.938274, 211
72.283746, 15.283746, 11.283746, 226
66.938274, 12.283746, 14.283746, 211
64.283746, 7.283746, 18.283746, 202
70.283746, 10.938274, 16.283746, 217
68.283746, 9.283746, 12.283746, 213
65.283746, 13.283746, 19.283746, 228
63.283746, 7.938274, 14.283746, 205
66.283746, 12.283746, 13.283746, 210
69.283746, 15.283746, 11.283746, 219
62.283746, 11.938274, 12.283746, 203
68.283746, 10.283746, 18.283746, 223
63.938274, 14.283746, 19.283746, 225
66.283746, 12.283746, 17.283746, 214
65.283746, 7.283746, 15.283746, 211
69.283746, 11.283746, 12.283746, 204
64.283746, 9.283746, 16.283746, 212
70.938274, 13.283746, 14.283746, 218
68.283746, 12.283746, 10.283746, 209
66.283746, 10.938274, 18.283746, 220
64.283746, 13.283746, 17.283746, 219
69.283746, 15.283746, 12.283746, 222
60.283746, 7.938274, 14.283746, 205
68.283746, 9.283746, 19.283746, 226
63.283746, 10.938274, 13.283746, 210
67.283746, 11.283746, 14.283746, 213
62.283746, 15.283746, 16.283746, 227
66.283746, 12.938274, 18.283746, 221
65.283746, 9.283746, 11.283746, 206
70.283746, 14.283746, 12.283746, 212
63.283746, 10.283746, 15.283746, 211
67.283746, 15.283746, 18.283746, 230
62.283746, 7.938274, 13.283746, 204
66.283746, 9.283746, 17.283746, 217
70.938274, 13.283746, 15.283746, 225
64.283746, 12.283746, 14.283746, 208
68.283746, 10.283746, 12.283746, 215
63.283746, 14.283746, 16.283746, 220
67.283746, 7.283746, 19.283746, 209
62.283746, 9.283746, 15.283746, 203
66.283746, 13.283746, 17.283746, 223
70.283746, 12.283746, 16.283746, 219
65.283746, 11.283746, 14.283746, 213
69.283746, 9.283746, 19.283746, 227
63.283746, 15.283746, 18.283746, 229
66.283746, 12.283746, 16.283746, 211
64.283746, 7.283746, 10.938274, 202
70.283746, 9.283746, 18.283746, 225
67.283746, 10.283746, 17.283746, 212
66.283746, 13.283746, 19.283746, 230
60.283746, 12.283746, 15.283746, 208
68.283746, 11.283746, 14.283746, 214
63.283746, 7.938274, 13.283746, 205
70.283746, 9.283746, 17.283746, 221
64.283746, 15.283746, 16.283746, 226
69.283746, 12.283746, 18.283746, 217
65.283746, 10.283746, 14.283746, 209
62.283746, 7.283746, 19.283746, 204
66.283746, 11.283746, 17.283746, 215
70.283746, 14.283746, 16.283746, 220
63.283746, 10.283746, 14.283746, 212
68.283746, 9.283746, 16.283746, 213
69.283746, 12.283746, 19.283746, 225
64.283746, 13.283746, 18.283746, 219
66.283746, 12.283746, 11.283746, 208
70.283746, 7.938274, 16.283746, 217
63.283746, 13.283746, 18.283746, 226
68.283746, 9.283746, 15.283746, 213
65.283746, 14.283746, 19.283746, 230
70.283746, 10.938274, 17.283746, 222
62.283746, 9.283746, 12.283746, 204
66.283746, 11.283746, 14.283746, 212
69.283746, 12.283746, 16.283746, 219
67.283746, 10.283746, 19.283746, 227
64.283746, 7.283746, 15.283746, 210
62.283746, 14.283746, 18.283746, 225
70.283746, 12.283746, 17.283746, 220
66.283746, 10.283746, 13.283746, 209
65.283746, 13.283746, 14.283746, 215
68.283746, 11.283746, 18.283746, 223
64.283746, 7.283746, 19.283746, 211
69.283746, 9.283746, 17.283746, 218
67.283746, 15.283746, 16.283746, 224
62.283746, 12.283746, 13.283746, 207
65.283746, 10.283746, 18.283746, 215
68.283746, 13.283746, 19.283746, 229
63.283746, 7.283746, 16.283746, 206
64.283746, 10.283746, 17.283746, 210
70.283746, 12.283746, 15.283746, 218
66.283746, 9.283746, 14.283746, 213
67.283746, 11.283746, 19.283746, 220
62.283746, 13.283746, 12.283746, 209
65.283746, 10.283746, 18.283746, 214
69.283746, 14.283746, 16.283746, 225
63.283746, 7.283746, 19.283746, 212
70.283746, 11.283746, 13.283746, 221
66.283746, 15.283746, 17.283746, 230
68.283746, 9.283746, 16.283746, 214
65.283746, 12.283746, 14.283746, 211
63.283746, 10.283746, 19.283746, 219
67.283746, 14.283746, 18.283746, 228
62.283746, 8.283746, 13.283746, 207
64.283746, 12.283746, 15.283746, 213
69.283746, 10.283746, 17.283746, 220
66.283746, 14.283746, 16.283746, 225
63.283746, 11.283746, 14.283746, 210
70.283746, 12.283746, 19.283746, 229
65.283746, 9.283746, 17.283746, 215
67.283746, 14.283746, 12.283746, 220
64.283746, 11.283746, 19.283746, 228
69.283746, 10.283746, 18.283746, 225
66.283746, 9.283746, 13.283746, 213
62.283746, 7.283746, 16.283746, 208
65.283746, 12.283746, 14.283746, 217
68.283746, 13.283746, 19.283746, 230
64.283746, 8.283746, 15.283746, 210
69.283746, 10.283746, 12.283746, 224
