humidity,temperature,wind_speed,AQI
67.283746, 9.283746, 14.283746, 221
70.283746, 11.283746, 16.283746, 226
63.283746, 15.283746, 13.283746, 214
66.283746, 12.283746, 18.283746, 229
62.283746, 7.283746, 17.283746, 208
64.283746, 14.283746, 16.283746, 223
67.283746, 10.283746, 19.283746, 227
65.283746, 12.283746, 11.283746, 212
69.283746, 9.283746, 15.283746, 218
70.283746, 14.283746, 17.283746, 229
66.283746, 12.283746, 11.283746, 208
70.283746, 7.938274, 16.283746, 217
63.283746, 13.283746, 18.283746, 226
68.283746, 9.283746, 15.283746, 213
65.283746, 14.283746, 19.283746, 230
70.283746, 10.938274, 17.283746, 222
62.283746, 9.283746, 12.283746, 204
66.283746, 11.283746, 14.283746, 212
69.283746, 12.283746, 16.283746, 219
67.283746, 10.283746, 19.283746, 227
64.283746, 7.283746, 15.283746, 210
62.283746, 14.283746, 18.283746, 225
70.283746, 12.283746, 17.283746, 220
66.283746, 10.283746, 13.283746, 209
65.283746, 13.283746, 14.283746, 215
68.283746, 11.283746, 18.283746, 223
64.283746, 7.283746, 19.283746, 211
69.283746, 9.283746, 17.283746, 218
67.283746, 15.283746, 16.283746, 224
62.283746, 12.283746, 13.283746, 207
65.283746, 10.283746, 18.283746, 215
68.283746, 13.283746, 19.283746, 229
63.283746, 7.283746, 16.283746, 206
64.283746, 10.283746, 17.283746, 210
70.283746, 12.283746, 15.283746, 218
66.283746, 9.283746, 14.283746, 213
67.283746, 11.283746, 19.283746, 220
62.283746, 13.283746, 12.283746, 209
65.283746, 10.283746, 18.283746, 214
69.283746, 14.283746, 16.283746, 225
63.283746, 7.283746, 19.283746, 212
70.283746, 11.283746, 13.283746, 221
66.283746, 15.283746, 17.283746, 230
68.283746, 9.283746, 16.283746, 214
65.283746, 12.283746, 14.283746, 211
63.283746, 10.283746, 19.283746, 219
67.283746, 14.283746, 18.283746, 228
62.283746, 8.283746, 13.283746, 207
64.283746, 12.283746, 15.283746, 213
69.283746, 10.283746, 17.283746, 220
66.283746, 14.283746, 16.283746, 225
63.283746, 11.283746, 14.283746, 210
70.283746, 12.283746, 19.283746, 229
65.283746, 9.283746, 17.283746, 215
67.283746, 14.283746, 12.283746, 220
64.283746, 11.283746, 19.283746, 228
69.283746, 10.283746, 18.283746, 225
66.283746, 9.283746, 13.283746, 213
62.283746, 7.283746, 16.283746, 208
65.283746, 12.283746, 14.283746, 217
68.283746, 13.283746, 19.283746, 230
64.283746, 8.283746, 15.283746, 210
69.283746, 10.283746, 12.283746, 224
67.283746, 9.283746, 14.283746, 221
70.283746, 11.283746, 16.283746, 226
63.283746, 15.283746, 13.283746, 214
66.283746, 12.283746, 18.283746, 229
62.283746, 7.283746, 17.283746, 208
64.283746, 14.283746, 16.283746, 223
67.283746, 10.283746, 19.283746, 227
65.283746, 12.283746, 11.283746, 212
69.283746, 9.283746, 15.283746, 218
70.283746, 14.283746, 17.283746, 229
68.283746, 7.283746, 16.283746, 220
63.283746, 14.283746, 19.283746, 230
65.283746, 12.283746, 15.283746, 222
67.283746, 9.283746, 14.283746, 218
62.283746, 11.283746, 17.283746, 215
66.283746, 10.283746, 18.283746, 225
69.283746, 13.283746, 19.283746, 235
65.283746, 12.283746, 14.283746, 221
70.283746, 9.283746, 13.283746, 213
64.283746, 8.283746, 16.283746, 220
67.283746, 11.283746, 15.283746, 224
63.283746, 10.283746, 17.283746, 228
68.283746, 9.283746, 14.283746, 216
65.283746, 13.283746, 12.283746, 210
70.283746, 10.283746, 19.283746, 230
66.283746, 12.283746, 13.283746, 212
67.283746, 14.283746, 18.283746, 223
62.283746, 7.283746, 15.283746, 218
69.283746, 11.283746, 17.283746, 227
63.283746, 9.283746, 16.283746, 225
65.283746, 14.283746, 12.283746, 211
66.283746, 8.283746, 19.283746, 229
68.283746, 12.283746, 14.283746, 220
67.283746, 11.283746, 18.283746, 226
63.283746, 14.283746, 13.283746, 219
69.283746, 9.283746, 15.283746, 223
66.283746, 10.283746, 16.283746, 221
64.283746, 12.283746, 19.283746, 230
68.283746, 7.283746, 14.283746, 214
65.283746, 13.283746, 18.283746, 224
62.283746, 10.283746, 12.283746, 212
67.283746, 8.283746, 19.283746, 228
69.283746, 11.283746, 17.283746, 225
64.283746, 9.283746, 15.283746, 220
63.283746, 13.283746, 18.283746, 226
70.283746, 7.283746, 16.283746, 223
65.283746, 12.283746, 17.283746, 227
66.283746, 14.283746, 13.283746, 215
69.283746, 9.283746, 18.283746, 229
67.283746, 10.283746, 16.283746, 221
63.283746, 11.283746, 14.283746, 218
66.283746, 8.283746, 12.283746, 210
68.283746, 14.283746, 17.283746, 225
64.283746, 9.283746, 19.283746, 230
69.283746, 12.283746, 16.283746, 223
67.283746, 10.283746, 18.283746, 222
63.283746, 7.283746, 14.283746, 211
65.283746, 11.283746, 12.283746, 213
62.283746, 10.283746, 19.283746, 229
64.283746, 12.283746, 17.283746, 224
69.283746, 14.283746, 15.283746, 220
66.283746, 9.283746, 14.283746, 212
67.283746, 8.283746, 16.283746, 217
65.283746, 10.283746, 19.283746, 225
70.283746, 12.283746, 18.283746, 228
66.283746, 9.283746, 13.283746, 213
62.283746, 7.283746, 15.283746, 219
65.283746, 14.283746, 16.283746, 223
67.283746, 10.283746, 18.283746, 224
63.283746, 12.283746, 13.283746, 220
68.283746, 11.283746, 16.283746, 226
70.283746, 9.283746, 17.283746, 229
66.283746, 14.283746, 19.283746, 231
64.283746, 7.283746, 14.283746, 212
68.183745, 9.183745, 14.183745, 218
65.183745, 10.183745, 16.183745, 221
67.183745, 12.183745, 18.183745, 226
63.183745, 11.183745, 15.183745, 219
69.183745, 8.183745, 19.183745, 227
66.183745, 14.183745, 17.183745, 224
64.183745, 7.183745, 13.183745, 213
62.183745, 10.183745, 14.183745, 216
68.183745, 12.183745, 19.183745, 230
63.183745, 11.183745, 16.183745, 222
66.183745, 13.183745, 18.183745, 229
69.183745, 9.183745, 15.183745, 223
67.183745, 8.183745, 14.183745, 215
65.183745, 10.183745, 17.183745, 225
68.183745, 7.183745, 12.183745, 211
66.183745, 11.183745, 13.183745, 218
64.183745, 9.183745, 19.183745, 230
62.183745, 13.183745, 18.183745, 227
67.183745, 14.183745, 15.183745, 224
69.183745, 12.183745, 17.183745, 229
63.183745, 11.183745, 13.183745, 214
65.183745, 8.183745, 16.183745, 221
66.183745, 10.183745, 14.183745, 219
64.183745, 9.183745, 18.183745, 228
68.183745, 7.183745, 15.183745, 222
67.183745, 13.183745, 12.183745, 210
69.183745, 11.183745, 19.183745, 231
63.183745, 10.183745, 16.183745, 225
68.183745, 14.183745, 15.183745, 223
66.183745, 12.183745, 18.183745, 227
62.183745, 9.183745, 13.183745, 212
65.183745, 8.183745, 19.183745, 229
67.183745, 10.183745, 17.183745, 224
69.183745, 13.183745, 14.183745, 216
64.183745, 11.183745, 15.183745, 220
68.183745, 7.183745, 19.183745, 228
65.183745, 12.183745, 13.183745, 218
66.183745, 8.183745, 18.183745, 229
63.183745, 14.183745, 17.183745, 226
67.183745, 11.183745, 16.183745, 223
62.183745, 10.183745, 12.183745, 214
69.183745, 9.183745, 18.183745, 227
66.183745, 13.183745, 15.183745, 219
68.183745, 14.183745, 13.183745, 216
65.183745, 11.183745, 19.183745, 230
64.183745, 7.183745, 16.183745, 222
67.183745, 8.183745, 14.183745, 215
63.183745, 12.183745, 13.183745, 210
69.183745, 10.183745, 17.183745, 224
68.183745, 9.183745, 15.183745, 218
66.183745, 13.183745, 12.183745, 213
62.183745, 14.183745, 19.183745, 231
64.183745, 7.183745, 18.183745, 228
69.183745, 11.183745, 16.183745, 222
67.183745, 8.183745, 14.183745, 217
65.183745, 12.183745, 17.183745, 226
68.183745, 10.183745, 13.183745, 211
63.183745, 9.183745, 19.183745, 229
66.183745, 14.183745, 15.183745, 220
64.183745, 11.183745, 14.183745, 218
62.183745, 13.183745, 12.183745, 210
69.183745, 7.183745, 18.183745, 227
65.183745, 10.183745, 17.183745, 225
67.183745, 8.183745, 15.183745, 215
64.124543, 11.372914, 13.782155, 221
65.983746, 10.912874, 17.132654, 219
63.876125, 12.673489, 16.218764, 224
66.238472, 9.682135, 14.983214, 217
68.572135, 8.123567, 18.012478, 230
62.721354, 13.482314, 12.791231, 212
67.283479, 11.983472, 15.891723, 226
69.135642, 7.592134, 16.273465, 228
66.347189, 12.874325, 17.123478, 223
64.572341, 10.982134, 13.572431, 218
68.134825, 9.183472, 12.283478, 214
63.812374, 11.092143, 18.782134, 229
67.983471, 13.572134, 15.238472, 221
69.248371, 12.312987, 17.098123, 225
62.187234, 7.582314, 13.287134, 213
65.237498, 8.912487, 16.127834, 220
66.198473, 10.412398, 15.672134, 218
63.374982, 11.278341, 14.213472, 216
67.124512, 9.278341, 12.982341, 215
68.472983, 13.478134, 18.782134, 230
65.912387, 12.728134, 17.092348, 224
69.371284, 7.982134, 13.481239, 219
62.983124, 10.284137, 12.571283, 211
64.873219, 8.672341, 14.982134, 217
68.312874, 11.982134, 16.872134, 229
67.783124, 9.134872, 15.982134, 226
63.982134, 13.247831, 17.134982, 221
66.134872, 12.582134, 18.782134, 227
65.783124, 7.983721, 14.237134, 214
69.142873, 10.378124, 16.892134, 222
67.238472, 8.678132, 13.872134, 216
66.872134, 12.982134, 15.478132, 223
62.472831, 11.238472, 17.982134, 231
68.912341, 9.487123, 12.378124, 213
64.278134, 10.891231, 16.982134, 224
69.342187, 13.782134, 15.218734, 228
63.127834, 8.137243, 18.678132, 229
66.872134, 12.981231, 14.572834, 222
65.371284, 11.437821, 12.871234, 218
67.124578, 9.781234, 13.678124, 215
68.981234, 7.672134, 17.812134, 226
63.872134, 13.478134, 15.982134, 220
69.182134, 10.378124, 16.672134, 228
67.872134, 8.472134, 12.781234, 212
65.982134, 11.928134, 18.371234, 231
62.187234, 9.128134, 15.371284, 217
66.912134, 12.981234, 14.783134, 222
63.712834, 10.347823, 16.578134, 219
68.134782, 8.983472, 12.482134, 214
64.918234, 11.472134, 17.892134, 227
67.371284, 7.128134, 13.482134, 211
66.178134, 13.372134, 18.812134, 230
69.182134, 9.981234, 15.572134, 225
65.283471, 10.187231, 16.478132, 221
62.487123, 8.928134, 12.781234, 215
68.913472, 12.789134, 18.891234, 229
64.972134, 11.783134, 15.678134, 223
63.781234, 7.382134, 17.981234, 230
66.371284, 10.123478, 12.478123, 213
69.472134, 8.913472, 16.178134, 218
65.783134, 12.478134, 15.982134, 224
67.271834, 11.927134, 13.871234, 219
63.183134, 9.371284, 14.481234, 222
66.913472, 10.789134, 18.671234, 227
68.134527, 12.914527, 16.237814, 225
65.917284, 10.374528, 14.812394, 220
62.472138, 13.571824, 17.912473, 229
69.134781, 8.478134, 12.728471, 216
67.238174, 9.132847, 13.984213, 214
64.781234, 10.347182, 16.578214, 221
66.198327, 12.892374, 15.147823, 223
63.481237, 8.782134, 17.892134, 227
65.914827, 11.237481, 13.481237, 219
62.124371, 13.874231, 15.783214, 228
69.813471, 9.347182, 12.974213, 217
67.237849, 11.487213, 14.678134, 224
63.478134, 12.972834, 18.782134, 230
68.912378, 7.437218, 15.182134, 213
66.134782, 9.781324, 17.371284, 226
62.391248, 13.492173, 14.817238, 219
64.183472, 10.781324, 16.871234, 223
67.912471, 8.912834, 12.574382, 215
65.487321, 13.237184, 18.671234, 229
68.374912, 10.581237, 17.892134, 228
63.192347, 11.472834, 13.978234, 218
66.217349, 12.374129, 15.281734, 222
64.387214, 9.847123, 16.718234, 224
69.213478, 8.127834, 12.487214, 214
67.892134, 12.372134, 18.971234, 230
62.348912, 11.574238, 14.682137, 218
68.487213, 9.234781, 15.182134, 220
65.982134, 10.781324, 17.892134, 229
66.137284, 12.982314, 13.784123, 224
63.174812, 8.372148, 12.871234, 213
69.238472, 13.478123, 16.271834, 227
67.128341, 11.892134, 18.782134, 231
64.917234, 9.782134, 14.371284, 221
68.374219, 12.712348, 15.782134, 228
65.238472, 10.578214, 13.871234, 218
63.712341, 9.478123, 16.671234, 224
66.874123, 8.574128, 12.237481, 216
69.781324, 13.372134, 18.891234, 230
67.912834, 11.478214, 15.182134, 219
62.138472, 10.871234, 16.471234, 225
64.237841, 12.347128, 13.472134, 223
66.812374, 8.981237, 12.781324, 217
69.128341, 11.487231, 14.237481, 220
68.237481, 13.781324, 15.871234, 229
67.817234, 9.472314, 17.284713, 227
63.482134, 12.783214, 18.671234, 231
65.914723, 10.347128, 14.872134, 224
69.238471, 8.178234, 16.971234, 228
66.487123, 11.572134, 13.982134, 220
68.472138, 10.982134, 12.478214, 213
63.912487, 13.372128, 17.871234, 226
65.872134, 9.478213, 18.782134, 230
62.238471, 12.578213, 14.871324, 222
69.812374, 10.137824, 16.781234, 223
67.913472, 7.374182, 13.471234, 217
63.472134, 12.981234, 12.871234, 215
69.782314, 8.127834, 15.678214, 219
68.471234, 10.912834, 17.892134, 229
64.138472, 13.271834, 16.782134, 228
67.487123, 11.347823, 12.478213, 214
66.374128, 9.781324, 14.987213, 216
65.487213, 10.578214, 18.781234, 231
63.128341, 12.374182, 13.871234, 224
68.374123, 9.847213, 15.781234, 221
66.971234, 8.982134, 12.671234, 213
62.213478, 13.278134, 17.278134, 226
69.812374, 11.478214, 14.472134, 225
64.481237, 10.387214, 16.912134, 223
67.138472, 12.814372, 18.671234, 231
65.478213, 8.781324, 13.478214, 219
68.237813, 12.987124, 14.712348, 223
66.148237, 10.345781, 17.891234, 225
63.781234, 8.471234, 15.378412, 215
65.234712, 13.478123, 16.894123, 227
69.714812, 11.237481, 14.891234, 229
62.478123, 10.918234, 17.273419, 221
68.134812, 9.482134, 12.891234, 218
64.874123, 12.873412, 15.472134, 224
65.782134, 8.791324, 13.671234, 219
67.234781, 10.137812, 17.823472, 226
66.127834, 11.478214, 16.912834, 228
68.971238, 13.571823, 12.178231, 215
63.847213, 9.784123, 15.347182, 222
65.872134, 10.987234, 18.237481, 230
69.237128, 8.372814, 13.912481, 217
62.471234, 12.374812, 15.871238, 224
66.891237, 9.578213, 14.872134, 221
68.478213, 11.128347, 12.871238, 219
63.234812, 10.478123, 16.738124, 223
67.124781, 12.487123, 15.892374, 227
69.481237, 13.348213, 17.124871, 229
66.234781, 8.784123, 13.472134, 216
65.478123, 12.471234, 14.918234, 222
62.134781, 10.871234, 18.478213, 231
67.914812, 11.478214, 16.712837, 226
68.234781, 13.127834, 15.781234, 228
63.487213, 8.672138, 14.218134, 216
65.237481, 12.847213, 17.871234, 230
69.128341, 10.571234, 13.478214, 218
66.712348, 11.912834, 16.273148, 225
62.471234, 9.781324, 12.471234, 213
68.847213, 12.873214, 18.712384, 232
64.123874, 10.347182, 13.784123, 221
67.287134, 9.714823, 17.213478, 227
66.814237, 13.127834, 15.981234, 228
68.912347, 11.237481, 12.478123, 217
65.237481, 10.837412, 16.387124, 224
63.472138, 12.128347, 15.912734, 231
67.918234, 9.347812, 14.871234, 220
66.481237, 13.574123, 18.372184, 229
64.124871, 11.471238, 12.781234, 216
68.571234, 8.784123, 14.378412, 218
69.371234, 13.478123, 17.891234, 230
67.482138, 10.378241, 13.178234, 219
62.138472, 12.981237, 15.678124, 225
66.237481, 11.128347, 12.671238, 217
68.412347, 9.874123, 16.912837, 224
69.178234, 12.718234, 18.273481, 231
63.487123, 10.372481, 15.128347, 223
65.128374, 9.571238, 14.871234, 218
67.814237, 13.871234, 16.278134, 229
62.471234, 11.237481, 13.718231, 215
66.238481, 12.874123, 17.182347, 226
68.718234, 10.347812, 15.274138, 222
69.127834, 9.781324, 14.817234, 219
67.891237, 13.478123, 12.472134, 213
68.347813, 12.481237, 17.812348, 230
66.912834, 10.374823, 16.418237, 224
65.873412, 9.912834, 13.781324, 216
62.347812, 13.812347, 12.871324, 217
68.127834, 11.478214, 14.912837, 222
67.418237, 8.127834, 18.728134, 231
64.128347, 12.374812, 15.874123, 225
69.871234, 10.387124, 13.478214, 221
63.781324, 9.478123, 14.218134, 216
65.471234, 12.981237, 17.182347, 228
66.487213, 10.137481, 12.712348, 218
68.127834, 13.578124, 15.172134, 225
69.871234, 11.871234, 17.872134, 232
63.781234, 10.871234, 14.347123, 220
68.347812, 12.478123, 16.987213, 226
67.487123, 9.178234, 15.873481, 223
64.127834, 11.847213, 13.718234, 216
66.912347, 8.137481, 17.347812, 225
68.781234, 10.912734, 14.981234, 221
62.487123, 13.847812, 12.347812, 214
67.134781, 11.137812, 16.137481, 222
65.347812, 12.237481, 15.987213, 227
68.128347, 9.712348, 13.781234, 218
66.847213, 10.471234, 12.847213, 219
64.912734, 12.371238, 14.127834, 225
69.781234, 11.347812, 17.891237, 230
67.238481, 10.127834, 15.374812, 222
66.187234, 8.378123, 13.478123, 215
63.847213, 12.873481, 17.781324, 228
68.128347, 10.471234, 14.781237, 221
64.987213, 11.347812, 12.478123, 216
67.718234, 9.237481, 15.874123, 224
65.127834, 13.347812, 14.218134, 218
62.478123, 10.873481, 13.478124, 215
66.348712, 11.712348, 18.478123, 229
69.712348, 8.471234, 12.718234, 216
63.127834, 12.478123, 17.387124, 224
67.712348, 10.912834, 14.218134, 220
68.134812, 9.178234, 13.871234, 218
65.478123, 11.237481, 12.347812, 213
66.912348, 12.478123, 15.872134, 227
69.847213, 10.134781, 17.418237, 232
67.478123, 8.347812, 13.874123, 217
63.781324, 13.478214, 15.128347, 225
68.127834, 10.987213, 14.987213, 222
66.134781, 11.134781, 12.478124, 215
65.912834, 12.371234, 18.127834, 228
67.874213, 9.471238, 14.912834, 221
68.781234, 8.237481, 15.287134, 223
64.237481, 12.478134, 13.471238, 217
65.712348, 11.871234, 16.371234, 226
69.134781, 10.127834, 17.234781, 230
66.478123, 9.987213, 13.478213, 219
67.478123, 12.134781, 12.237481, 218
64.128347, 10.478123, 18.127834, 225
69.347812, 11.347812, 15.478213, 227
68.487213, 13.478123, 17.128347, 231
65.237481, 12.478213, 14.478123, 220
66.781234, 10.781234, 13.871234, 217
62.478123, 8.987213, 16.127834, 215
63.487123, 11.234781, 17.371238, 228
68.127834, 9.478213, 14.847213, 221
69.237481, 10.478213, 15.478123, 223
67.127834, 13.712348, 12.847213, 218
68.478123, 12.128347, 16.478213, 225
64.987213, 10.478213, 17.478123, 229
66.874123, 11.347812, 12.378123, 219
68.123481, 9.781324, 18.478213, 232
67.837214, 11.387421, 13.142873, 218
65.948312, 9.134872, 15.872134, 224
63.781234, 12.481234, 17.127483, 229
68.478213, 8.187234, 14.947812, 220
66.478124, 10.347812, 16.478213, 226
64.127834, 12.127834, 15.128347, 224
69.847213, 9.478123, 12.837214, 217
65.134781, 11.478123, 13.478213, 220
68.712348, 12.134781, 17.478213, 231
67.478124, 8.871234, 14.871234, 221
62.347812, 10.874123, 13.127834, 218
69.781234, 12.471234, 18.471234, 233
64.712348, 9.237481, 12.847123, 215
66.134781, 11.347812, 16.128347, 225
67.871234, 13.487123, 15.478213, 229
68.127834, 10.478213, 14.847213, 220
66.478123, 8.847213, 13.478123, 218
65.987213, 11.347812, 15.127834, 223
63.847213, 12.837214, 17.987123, 230
68.712348, 10.478123, 14.127834, 221
69.478123, 11.371238, 13.987213, 224
66.871234, 9.478213, 16.871234, 228
67.712348, 13.471234, 12.347812, 216
65.127834, 12.478213, 17.128347, 230
69.837214, 8.478123, 14.837214, 223
63.478123, 11.478123, 15.478123, 226
68.127834, 12.347812, 17.478123, 232
66.478213, 10.371238, 13.847213, 220
64.837214, 9.127834, 16.478213, 228
65.478213, 12.837214, 14.478123, 222
68.127834, 11.478213, 12.837214, 217
66.478213, 9.478123, 15.478213, 224
69.871234, 10.847213, 14.478213, 230
63.712348, 8.478213, 13.478123, 215
68.134781, 12.478213, 18.478213, 235
67.478123, 10.347812, 15.847213, 223
64.847213, 11.237481, 14.478213, 218
69.478213, 8.478213, 12.478123, 216
65.478213, 12.478123, 17.478213, 229
67.847213, 10.478213, 13.871234, 221
68.478213, 13.478123, 15.478213, 227
63.847213, 12.478123, 17.128347, 231
66.478213, 11.847213, 14.478123, 223
69.712348, 9.478213, 12.478123, 216
64.128347, 10.478123, 15.478123, 221
68.478213, 12.478213, 16.478213, 228
67.478213, 8.478213, 14.478213, 220
65.478213, 11.478213, 12.478123, 217
69.871234, 13.478123, 18.478213, 234
66.478213, 10.478213, 15.478213, 222
64.837214, 9.478213, 14.478213, 219
68.478213, 11.478213, 12.478123, 218
67.478213, 12.478213, 16.478213, 230


